screen_name,user_name,status_id,url,title,published_date,geoLocation
"bylrgrl","Mel O.","1053274439184515077","Not Available","We're locked in the closest governor's race in the U.S.

The stakes could not be higher. The choice we face could not be more clear.

We only have 18 days to finish what we started. Donate to support voter outreach and let's get it done for Georgia: https://t.co/4I5jqEdWgJ #gapol https://t.co/tyxx9Et0cy","Fri Oct 19 09:19:29 EDT 2018",
"mhilly51","MARK H","1053274465126305792","Not Available","This was never about the 53,000 'pending' forms. Those folks can vote on Election Day. My opponent’s plan is to force Georgia (via lawsuit) to count ballots from "non citizens." I think hardworking Georgians - not illegal immigrants - should pick their next governor. #gapol https://t.co/ZonSs1vNU6","Fri Oct 19 09:19:36 EDT 2018",
"SylviaZ1913","Sylvia 🇺🇸","1053274483237240834","Not Available","The choice is clear. We need @staceyabrams as governor. We need to send a loud resounding message to Washington, to the country, to the world. Please #Vote, do it early, before Nov. 6th if you can. Too much is at stake to stay home this year. 

Let’s make history. 
#TeamAbrams https://t.co/jqcZRZeYBZ","Fri Oct 19 09:19:40 EDT 2018",
"JennyFern18","Jennifer Fernandez","1053274483258155010","Not Available","The choice is clear. We need @staceyabrams as governor. We need to send a loud resounding message to Washington, to the country, to the world. Please #Vote, do it early, before Nov. 6th if you can. Too much is at stake to stay home this year. 

Let’s make history. 
#TeamAbrams https://t.co/jqcZRZeYBZ","Fri Oct 19 09:19:40 EDT 2018",
"77Ing77","Ing","1053274488266207232","Not Available","Georgia- If you are an independent voter and you see how many black people are being turned  away from the polls, it would be great to cast your vote in honor of those still being oppressed by racist republicans. If you believe in fairness and equality, vote for @staceyabrams","Fri Oct 19 09:19:41 EDT 2018",
"AnnaEngelbrech5","Maud Gonne","1053274493005783041","Not Available","GEORGIA!!

Today you can begin voting early for @StaceyAbrams in at least one location in every single county across the state. 

Listen - we MUST WIN THIS EARLY VOTE to have a chance in November. Let's give her a head start. 

Get your location here: 

https://t.co/tXPcIChLgF https://t.co/LhBxaf8UkW","Fri Oct 19 09:19:42 EDT 2018",
"beliefs22","Seth Pitts","1053274496675778566","Not Available","The choice is clear. We need @staceyabrams as governor. We need to send a loud resounding message to Washington, to the country, to the world. Please #Vote, do it early, before Nov. 6th if you can. Too much is at stake to stay home this year. 

Let’s make history. 
#TeamAbrams https://t.co/jqcZRZeYBZ","Fri Oct 19 09:19:43 EDT 2018",
"joynorthga","❌joyk9❌","1053274499532144642","Not Available",".@ColtChambers: "The main reason that I am voting for Brian Kemp is because I want to make sure that Georgia continues to move in the right direction." https://t.co/daYwUgtWr1 #gapol #gagop #tcot #gafirst","Fri Oct 19 09:19:44 EDT 2018",
"szamm10","S Zamm","1053274519916425216","Not Available","@chelseahandler @staceyabrams Hey Chelsea Handler, why don’t you talk about the biggest privilege of them all, your Jewish privilege?... Why don’t you talk about the Zionist imposed apartheid in Israel?... Why don’t you talk about Trump’s coziness to Israel’s Zionist regime?","Fri Oct 19 09:19:49 EDT 2018",
"julia_doughty","Julia Doughty","1053274525952028673","Not Available","We love Lucy #GA06 #gapol #WeVoteWeWin #BlueWave #BringItHome 💙🌊","Fri Oct 19 09:19:50 EDT 2018",
"BruinsDem","DemBruins","1053274529726746624","Not Available","Georgia- If you are an independent voter and you see how many black people are being turned  away from the polls, it would be great to cast your vote in honor of those still being oppressed by racist republicans. If you believe in fairness and equality, vote for @staceyabrams","Fri Oct 19 09:19:51 EDT 2018",
"Upstreamism","L. Rhodes","1053274531727585286","https://t.co/r2JIwO4DBC","@staceyabrams @NewGAProject @RPCoalition @NationalSCLC More voter suppression under Brian Kemp: 107,000 Georgians were purged from the rolls for previous inactivity. https://t.co/r2JIwO4DBC","Fri Oct 19 09:19:51 EDT 2018",
"DanMartinTalks","Dan Desai Martin","1053274564455735298","Not Available","STATESBORO: We are on our way for our first Early Vote Rally of the day! See you soon!
🚍
#WeAREGeorgia #SarahforGeorgia #gapol https://t.co/zWk0LCuqSo","Fri Oct 19 09:19:59 EDT 2018",
"MagaCandidates2","Maga Candidates Forum","1053274576967340032","Not Available","Agricultural losses in South Georgia are "unprecedented" but I have faith in our farmers and confidence in local/state/federal leaders who are working to provide relief. Let's stand together and rebuild what was lost. https://t.co/z7YfBJtY90 #gapol #gagop #gafirst","Fri Oct 19 09:20:02 EDT 2018",
"joelbeckersabik","jbsabik","1053274581199474688","Not Available","These white supremacists in Georgia are more afraid of @staceyabrams than they were of General Sherman. And they're using whatever racist tactics they can to twist the vote. 

https://t.co/KIShdWb80k","Fri Oct 19 09:20:03 EDT 2018",
"GAChamber","Georgia Chamber","1053274586618454016","Not Available","A thriving and prosperous rural Georgia is important to our state’s economy and sustained growth. Check out this week’s #PBIF to learn more about what the Georgia Chamber has been working on to promote and support rural Georgia. #gapol https://t.co/ebFUgibRcD","Fri Oct 19 09:20:05 EDT 2018",
"clarence_cab","Clarence Cabañero","1053274615475326976","Not Available","We're locked in the closest governor's race in the U.S.

The stakes could not be higher. The choice we face could not be more clear.

We only have 18 days to finish what we started. Donate to support voter outreach and let's get it done for Georgia: https://t.co/4I5jqEdWgJ #gapol https://t.co/tyxx9Et0cy","Fri Oct 19 09:20:11 EDT 2018",
"now_what__","Gofredo","1053274616066650115","Not Available","@BrianKempGA Thanks to Trump’s tariffs.  Now you want Fed handouts. Great concervative policies Kemp!  What a hypocrite.","Fri Oct 19 09:20:12 EDT 2018",
"WideAwa26871633","Wide Awake","1053274622534266880","Not Available","📢ATTENTION #GA VOTERS📢

If this isn't enough to make you VOTE @BrianKempGA, I don't know what is‼️We have a lot of gun owners in this state. Stacey Abrams is TOO EXTREME for Georgia. 

#GaPol #GaGOP #MAGA #GaFirst 
#2A #2ndAmendment https://t.co/MbsISWa4Xp","Fri Oct 19 09:20:13 EDT 2018",
"shawnmpatterson","Vote Blue November 6th","1053274626443239424","Not Available","The choice is clear. We need @staceyabrams as governor. We need to send a loud resounding message to Washington, to the country, to the world. Please #Vote, do it early, before Nov. 6th if you can. Too much is at stake to stay home this year. 

Let’s make history. 
#TeamAbrams https://t.co/jqcZRZeYBZ","Fri Oct 19 09:20:14 EDT 2018",
"djpalardy","Doug Palardy","1053274642646028288","https://t.co/yY34rA4QC6","@ClaytonState Professor Offers Extra Credit to Students Who Attend GA Democrat @staceyabrams' Campaign Event https://t.co/yY34rA4QC6 #GApolitics","Fri Oct 19 09:20:18 EDT 2018",
"OtherGuysWill","Will Cooper","1053274651173052416","Not Available","Get out and vote for @staceyabrams Geargia !!!!!","Fri Oct 19 09:20:20 EDT 2018",
"SierraResistor","SierraMtnResist","1053274658269589506","Not Available","It has been a record turnout so far! #TeamRing couldn’t be more proud of the people in our district for showing that their voice matters. Early voting ends November 2nd. Take the opportunity to have a say in our future!

More info: https://t.co/okypED0bfU

#GAPol #WeGotThis #GOTV https://t.co/z6Nso0RVhx","Fri Oct 19 09:20:22 EDT 2018",
"ognikdavis","Nik Davis","1053274681896325121","Not Available","We're locked in the closest governor's race in the U.S.

The stakes could not be higher. The choice we face could not be more clear.

We only have 18 days to finish what we started. Donate to support voter outreach and let's get it done for Georgia: https://t.co/4I5jqEdWgJ #gapol https://t.co/tyxx9Et0cy","Fri Oct 19 09:20:27 EDT 2018",
"JamesWa55188246","❌ James Wade ❌🚂💊 red-pilled.com","1053274682332512256","Not Available","Abrams accidentally says what she REALLY means - on video.
While she's screaming about 'voter suppression' that doesn't exist, she highlights the need for voter integrity laws she wants to abolish.
https://t.co/2jizBxZ4Pt
#VoteKemp to #StopStacey #gapol #gagop #tcot #KeepGARed","Fri Oct 19 09:20:27 EDT 2018",
"PogueGail","bluebird","1053274684509147137","Not Available","The choice is clear. We need @staceyabrams as governor. We need to send a loud resounding message to Washington, to the country, to the world. Please #Vote, do it early, before Nov. 6th if you can. Too much is at stake to stay home this year. 

Let’s make history. 
#TeamAbrams https://t.co/jqcZRZeYBZ","Fri Oct 19 09:20:28 EDT 2018",
"kentuckipatriot","🇺🇸❤SuzyinKy❌","1053274698270863360","Not Available","Agricultural losses in South Georgia are "unprecedented" but I have faith in our farmers and confidence in local/state/federal leaders who are working to provide relief. Let's stand together and rebuild what was lost. https://t.co/z7YfBJtY90 #gapol #gagop #gafirst","Fri Oct 19 09:20:31 EDT 2018",
"charosb","Charlotte Bensaada","1053274700216963072","Not Available","Multitasking tonight. Text banking for @peter_joffrion and making #PostcardsToVoters for @staceyabrams and @SarahRiggsAmico!","Fri Oct 19 09:20:32 EDT 2018",
"StavroKaramits2","Stavro Karamitsos","1053274701227687938","Not Available","Some amazing Anti-Trump voices that you want to follow. RT & share this list: 

@KamalaHarris
@BetoORourke 
@girlsreallyrule
@ProudResister
@sahluwal
@ACLU 
@TeaPainUSA
@staceyabrams
@RepAdamSchiff
@brycetache
@SaysHummingbird
@joncoopertweets
@AndrewGillum
@davidhogg111","Fri Oct 19 09:20:32 EDT 2018",
"Nghthwk101","DLong","1053274704528715776","Not Available","@chelseahandler @staceyabrams You're just a special kind of stupid, aren't you?","Fri Oct 19 09:20:33 EDT 2018",
"julia_doughty","Julia Doughty","1053274730218876928","Not Available","@TheDailyShow #gapol #staceyabrams #blackvotesmatter #earlyvoting @TheDailyShow @Trevornoah please keep highlighting GA. #makekanye2006again https://t.co/PWAtS4f5Ir","Fri Oct 19 09:20:39 EDT 2018",
"archangel9605","Angel   💎","1053274742495629312","Not Available",".@ColtChambers: "The main reason that I am voting for Brian Kemp is because I want to make sure that Georgia continues to move in the right direction." https://t.co/daYwUgtWr1 #gapol #gagop #tcot #gafirst","Fri Oct 19 09:20:42 EDT 2018",
"sumner_faith","🐅♓️🔫⚔️🐘🐋🐬🍀 Faith Anne Sumner 🇺🇸🗽🦅✝️","1053274743758053376","Not Available","Agricultural losses in South Georgia are "unprecedented" but I have faith in our farmers and confidence in local/state/federal leaders who are working to provide relief. Let's stand together and rebuild what was lost. https://t.co/z7YfBJtY90 #gapol #gagop #gafirst","Fri Oct 19 09:20:42 EDT 2018",
"julia_doughty","Julia Doughty","1053274773583736838","https://t.co/1iasXlOQNY","Voter PSA! Write the number on your arm if ya need to! #GAPol #GAGov https://t.co/1iasXlOQNY","Fri Oct 19 09:20:49 EDT 2018",
"smaze94357","J. Rose","1053274782790270976","Not Available","These white supremacists in Georgia are more afraid of @staceyabrams than they were of General Sherman. And they're using whatever racist tactics they can to twist the vote. 

https://t.co/KIShdWb80k","Fri Oct 19 09:20:51 EDT 2018",
"melodie219","Melodie Gardner","1053274789715030016","Not Available","The choice is clear. We need @staceyabrams as governor. We need to send a loud resounding message to Washington, to the country, to the world. Please #Vote, do it early, before Nov. 6th if you can. Too much is at stake to stay home this year. 

Let’s make history. 
#TeamAbrams https://t.co/jqcZRZeYBZ","Fri Oct 19 09:20:53 EDT 2018",
"npc98765421","NPC98765421","1053274792164577280","Not Available","Abrams accidentally says what she REALLY means - on video.
While she's screaming about 'voter suppression' that doesn't exist, she highlights the need for voter integrity laws she wants to abolish.
https://t.co/2jizBxZ4Pt
#VoteKemp to #StopStacey #gapol #gagop #tcot #KeepGARed","Fri Oct 19 09:20:54 EDT 2018",
"ddonaldson423","Donaldson Barbershop","1053274852919074816","Not Available","These white supremacists in Georgia are more afraid of @staceyabrams than they were of General Sherman. And they're using whatever racist tactics they can to twist the vote. 

https://t.co/KIShdWb80k","Fri Oct 19 09:21:08 EDT 2018",
"JacksonHM36","JacksonHM","1053274857088126976","Not Available","Agricultural losses in South Georgia are "unprecedented" but I have faith in our farmers and confidence in local/state/federal leaders who are working to provide relief. Let's stand together and rebuild what was lost. https://t.co/z7YfBJtY90 #gapol #gagop #gafirst","Fri Oct 19 09:21:09 EDT 2018",
"weejimmyobrien","Jim O'Brien","1053274862452662272","https://t.co/GaUqQHaZzX","@BrianKempGA @ColtChambers Georgia is not on the right direction. Since @GaRepublicans gained a trifecta in Government in 2005, GA is 31st in Education (https://t.co/GaUqQHaZzX), 33rd in spending per pupil (https://t.co/S2lWouQZtG) & bottom 10 in the  US in graduation rate (https://t.co/4A6umHJCpG).","Fri Oct 19 09:21:10 EDT 2018",
"SMByersOly","Steven Byers","1053274871466143744","Not Available","My mother is 70 years old and has lived in Spalding County her entire life. She said she doesn’t remember any candidate for Governor ever visiting Spalding. Today we both had the pleasure of hearing & seeing @staceyabrams in our small city #VoteEarly https://t.co/o4OR5as12G","Fri Oct 19 09:21:12 EDT 2018",
"ImaVoter5","🇺🇸💙ElectMoreWomen💙🇺🇸","1053274887240982528","Not Available","We're locked in the closest governor's race in the U.S.

The stakes could not be higher. The choice we face could not be more clear.

We only have 18 days to finish what we started. Donate to support voter outreach and let's get it done for Georgia: https://t.co/4I5jqEdWgJ #gapol https://t.co/tyxx9Et0cy","Fri Oct 19 09:21:16 EDT 2018",
"CJPMI","M Fan in MI","1053274888637726720","Not Available","Radical Stacey Abrams wants to change Georgia with government-run healthcare, $13,000 in higher taxes, sanctuary cities, welfare and voting rights for illegal immigrants. RT if you agree that hardworking Georgians can't afford Abrams' extreme agenda! #gapol #tcot #gagop https://t.co/pDBmznPcKy","Fri Oct 19 09:21:17 EDT 2018",
"ContentTBA","r.a.s.🇺🇸","1053274895201652737","Not Available","We're locked in the closest governor's race in the U.S.

The stakes could not be higher. The choice we face could not be more clear.

We only have 18 days to finish what we started. Donate to support voter outreach and let's get it done for Georgia: https://t.co/4I5jqEdWgJ #gapol https://t.co/tyxx9Et0cy","Fri Oct 19 09:21:18 EDT 2018",
"WildThing1020","Vote November 6th","1053274916903157760","Not Available","We're locked in the closest governor's race in the U.S.

The stakes could not be higher. The choice we face could not be more clear.

We only have 18 days to finish what we started. Donate to support voter outreach and let's get it done for Georgia: https://t.co/4I5jqEdWgJ #gapol https://t.co/tyxx9Et0cy","Fri Oct 19 09:21:23 EDT 2018",
"sfeengotini","Sfeengotini","1053274926155616256","Not Available","I knew a man who died in jail after stealing a Little Debbie snack from a convenience store

@BrianKempGA literally stole $500,000 from a man, who used to be his friend, and refuses to give it back no matter what.

He's running for Governor in Georgia. 

https://t.co/UaBZ8FElm6","Fri Oct 19 09:21:25 EDT 2018",
"mj_landin","MJ Landin","1053274947743817728","Not Available","Georgia- If you are an independent voter and you see how many black people are being turned  away from the polls, it would be great to cast your vote in honor of those still being oppressed by racist republicans. If you believe in fairness and equality, vote for @staceyabrams","Fri Oct 19 09:21:31 EDT 2018",
"rickyloera","Ricky Loera","1053274949442510848","Not Available","@BrianKempGA @ColtChambers Colt if you kept going with the basis of your research you’d know that your party is the one who also pushed for outside funding. This doesn’t leave out those career dems but I’m just pointing out that your piece SHOULD be about getting $ OUT of politics","Fri Oct 19 09:21:31 EDT 2018",
"the_other_kimk","Kim Kurzatkowski","1053274952328192000","Not Available","The choice is clear. We need @staceyabrams as governor. We need to send a loud resounding message to Washington, to the country, to the world. Please #Vote, do it early, before Nov. 6th if you can. Too much is at stake to stay home this year. 

Let’s make history. 
#TeamAbrams https://t.co/jqcZRZeYBZ","Fri Oct 19 09:21:32 EDT 2018",
"StrongBullAC","Guillermo Vargas","1053274962503569409","Not Available","My mother is 70 years old and has lived in Spalding County her entire life. She said she doesn’t remember any candidate for Governor ever visiting Spalding. Today we both had the pleasure of hearing & seeing @staceyabrams in our small city #VoteEarly https://t.co/o4OR5as12G","Fri Oct 19 09:21:34 EDT 2018",
"solodadmd","Don Hayes SWFL.🇺🇸","1053274985878511616","Not Available","Abrams accidentally says what she REALLY means - on video.
While she's screaming about 'voter suppression' that doesn't exist, she highlights the need for voter integrity laws she wants to abolish.
https://t.co/2jizBxZ4Pt
#VoteKemp to #StopStacey #gapol #gagop #tcot #KeepGARed","Fri Oct 19 09:21:40 EDT 2018",
"4laesperanza","Lacey #DemForce","1053274992027275264","Not Available","Georgia- If you are an independent voter and you see how many black people are being turned  away from the polls, it would be great to cast your vote in honor of those still being oppressed by racist republicans. If you believe in fairness and equality, vote for @staceyabrams","Fri Oct 19 09:21:41 EDT 2018",
"Steph7Jackson","stephanie jackson","1053274991884713984","Not Available","The message communicated in this state-sanctioned video...","Fri Oct 19 09:21:41 EDT 2018",
"BamaRidger","Old Glory MAGA⭐️⭐️⭐️","1053274997123411969","Not Available","Abrams accidentally says what she REALLY means - on video.
While she's screaming about 'voter suppression' that doesn't exist, she highlights the need for voter integrity laws she wants to abolish.
https://t.co/2jizBxZ4Pt
#VoteKemp to #StopStacey #gapol #gagop #tcot #KeepGARed","Fri Oct 19 09:21:42 EDT 2018",
"EanieMeanieMe","Carolyn Gray","1053275020435300352","Not Available","#HadEnough #DumpTrumpVoteDemocrat","Fri Oct 19 09:21:48 EDT 2018",
"az_garden2007","Winston Smith - Survivor.","1053275039599026177","Not Available","#Georgia #VoterPurge #GOPvoterFraud #Vote #GOTV #VoteThemOut #BlueWave2018 #TheResistance","Fri Oct 19 09:21:53 EDT 2018",
"allexboone","Allex","1053275085312835584","https://t.co/0p2gGKlJBQ","I’d rather sit in an ant bed https://t.co/0p2gGKlJBQ","Fri Oct 19 09:22:03 EDT 2018",
"LDubblu","Lorna","1053275113540349952","Not Available","The choice is clear. We need @staceyabrams as governor. We need to send a loud resounding message to Washington, to the country, to the world. Please #Vote, do it early, before Nov. 6th if you can. Too much is at stake to stay home this year. 

Let’s make history. 
#TeamAbrams https://t.co/jqcZRZeYBZ","Fri Oct 19 09:22:10 EDT 2018",
"boatlena","Lena Silva","1053275126580436993","Not Available","The choice is clear. We need @staceyabrams as governor. We need to send a loud resounding message to Washington, to the country, to the world. Please #Vote, do it early, before Nov. 6th if you can. Too much is at stake to stay home this year. 

Let’s make history. 
#TeamAbrams https://t.co/jqcZRZeYBZ","Fri Oct 19 09:22:13 EDT 2018",
"melsavage12","mel savage","1053275126446387200","Not Available","come on Georgia we can do this
take America back and make this our proud country again
United we stand
Divided we fall 
Facts Matter","Fri Oct 19 09:22:13 EDT 2018",
"sanity_escape","Sanity Escape","1053275129197690880","Not Available","The choice is clear. We need @staceyabrams as governor. We need to send a loud resounding message to Washington, to the country, to the world. Please #Vote, do it early, before Nov. 6th if you can. Too much is at stake to stay home this year. 

Let’s make history. 
#TeamAbrams https://t.co/jqcZRZeYBZ","Fri Oct 19 09:22:14 EDT 2018",
"dashiemama","Dashiemama","1053275141235490818","Not Available",""We Are Georgia" Bus Tour: Day Four ✅

Today, we got out the vote in Griffin and Stockbridge – and we're just getting started! Tomorrow, we’ll be in Dalton, Rome, Cartersville, Hiram, & Douglasville.

Make a plan to vote early, then join us on the road:
https://t.co/l8txdCmATa https://t.co/2fpJCPhxdy","Fri Oct 19 09:22:17 EDT 2018",
"gawrite","🇺🇸Trump #45 ✌🏼","1053275141025812482","Not Available","Radical Stacey Abrams wants to change Georgia with government-run healthcare, $13,000 in higher taxes, sanctuary cities, welfare and voting rights for illegal immigrants. RT if you agree that hardworking Georgians can't afford Abrams' extreme agenda! #gapol #tcot #gagop https://t.co/pDBmznPcKy","Fri Oct 19 09:22:17 EDT 2018",
"PoliticizeThis1","Emma Carter","1053275153789083649","Not Available","African Americans make up 70% of the 53,000 blocked registration forms. Brian Kemp is enforcing this voter suppression policy while running against @staceyabrams, who would be first black woman gov in US history https://t.co/xfkLiUwKgX","Fri Oct 19 09:22:20 EDT 2018",
"nothankyou01","hmmmm","1053275172298506241","Not Available","We're locked in the closest governor's race in the U.S.

The stakes could not be higher. The choice we face could not be more clear.

We only have 18 days to finish what we started. Donate to support voter outreach and let's get it done for Georgia: https://t.co/4I5jqEdWgJ #gapol https://t.co/tyxx9Et0cy","Fri Oct 19 09:22:24 EDT 2018",
"slothy420","SteveO 🇺🇸","1053275186643042304","Not Available","Abrams accidentally says what she REALLY means - on video.
While she's screaming about 'voter suppression' that doesn't exist, she highlights the need for voter integrity laws she wants to abolish.
https://t.co/2jizBxZ4Pt
#VoteKemp to #StopStacey #gapol #gagop #tcot #KeepGARed","Fri Oct 19 09:22:28 EDT 2018",
"cunat_n","Marc N Cunat","1053275211427131392","Not Available","STATESBORO: We are on our way for our first Early Vote Rally of the day! See you soon!
🚍
#WeAREGeorgia #SarahforGeorgia #gapol https://t.co/zWk0LCuqSo","Fri Oct 19 09:22:33 EDT 2018",
"calbro84","strategic retweeter❌CWB","1053275213180399617","Not Available","#staceyabrams #gapol #gagov","Fri Oct 19 09:22:34 EDT 2018",
"DrumpfsterDiver","Vote November 6","1053275222512730112","Not Available","Why is the media so afraid to say the 'F' word? What Brian Kemp, Kris Kobach, and other white nationalist Republicans are doing to suppress the vote is straight up FASCISM. The media needs to say the word — FASCISM. #maddow @BrianKempGA @KrisKobach1787","Fri Oct 19 09:22:36 EDT 2018",
"weejimmyobrien","Jim O'Brien","1053275225532649472","https://t.co/VuWqUzOMr3","@BrianKempGA @ColtChambers GA is not on the right direction. GA is 42nd in Healthcare & 50th in Health insurance coverage (https://t.co/VuWqUzOMr3) & GA Healthcare is among the worst nationwide. https://t.co/kLUiErtZCE","Fri Oct 19 09:22:37 EDT 2018",
"CharismaticRob","Chester Williams","1053275245283549184","Not Available","Honored to work with @DFAaction this year to support amazing candidates. That includes an amazing slate of gubernatorial candidates: @staceyabrams, @PauletteEJordan, @dg4az, @BenJealous, & @AndrewGillum! If they are running to lead your state, run to the polls and vote for them! https://t.co/yKxxu2AIvf","Fri Oct 19 09:22:42 EDT 2018",
"danf7511","Daniel","1053275247342952448","Not Available","Radical Stacey Abrams wants to change Georgia with government-run healthcare, $13,000 in higher taxes, sanctuary cities, welfare and voting rights for illegal immigrants. RT if you agree that hardworking Georgians can't afford Abrams' extreme agenda! #gapol #tcot #gagop https://t.co/pDBmznPcKy","Fri Oct 19 09:22:42 EDT 2018",
"lynnemartist","ℂ𝕠𝕦𝕟𝕥𝕣𝕪 𝔹𝕖𝕗𝕠𝕣𝕖 ℙ𝕒𝕣𝕥𝕪 🇺🇸🗽🌊","1053275247548469248","Not Available","@DisavowTrump20 @romanticskeptc Georgia is early voting each day at over 3x the rate it did in 2014. They are FIRED UP. #TurnGABlue @staceyabrams","Fri Oct 19 09:22:42 EDT 2018",
"scottsaturday","Scott Saturday","1053275251654713344","Not Available","We're locked in the closest governor's race in the U.S.

The stakes could not be higher. The choice we face could not be more clear.

We only have 18 days to finish what we started. Donate to support voter outreach and let's get it done for Georgia: https://t.co/4I5jqEdWgJ #gapol https://t.co/tyxx9Et0cy","Fri Oct 19 09:22:43 EDT 2018",
"GildaGolden","Beth Wielage","1053275258311098373","Not Available","The choice is clear. We need @staceyabrams as governor. We need to send a loud resounding message to Washington, to the country, to the world. Please #Vote, do it early, before Nov. 6th if you can. Too much is at stake to stay home this year. 

Let’s make history. 
#TeamAbrams https://t.co/jqcZRZeYBZ","Fri Oct 19 09:22:45 EDT 2018",
"vroom_patricia","Patricia Vroom","1053275266628280320","Not Available","The choice is clear. We need @staceyabrams as governor. We need to send a loud resounding message to Washington, to the country, to the world. Please #Vote, do it early, before Nov. 6th if you can. Too much is at stake to stay home this year. 

Let’s make history. 
#TeamAbrams https://t.co/jqcZRZeYBZ","Fri Oct 19 09:22:47 EDT 2018",
"vesuviusmax","V the Vociferous Vampire","1053275270449389569","Not Available","This is why Kemp is frantically purging voters","Fri Oct 19 09:22:48 EDT 2018",
"mghart","Vote Dem Nov. 6","1053275284261105665","Not Available","We're locked in the closest governor's race in the U.S.

The stakes could not be higher. The choice we face could not be more clear.

We only have 18 days to finish what we started. Donate to support voter outreach and let's get it done for Georgia: https://t.co/4I5jqEdWgJ #gapol https://t.co/tyxx9Et0cy","Fri Oct 19 09:22:51 EDT 2018",
"joelbeckersabik","jbsabik","1053275283887919104","Not Available","C'mon Georgia! Let's do this! Stacey Abrams for governor!","Fri Oct 19 09:22:51 EDT 2018",
"MajorAmerican","Vote Blue: Save Democracy","1053275314439315457","Not Available","We even Campaign on the couch to no one in particular. ⁦@staceyabrams⁩ https://t.co/iAerkEXJHQ","Fri Oct 19 09:22:58 EDT 2018",
"clayton902101","Deplorable Bo","1053275322781761536","Not Available",".@ColtChambers: "The main reason that I am voting for Brian Kemp is because I want to make sure that Georgia continues to move in the right direction." https://t.co/daYwUgtWr1 #gapol #gagop #tcot #gafirst","Fri Oct 19 09:23:00 EDT 2018",
"Yolanda53311253","MexTXgal❌","1053275322555293698","Not Available","It’s your choice. #DemocratMob versus the #RuleOfLaw. 

Vote for @AntonioSabatoJr for the #RuleOfLaw. 

Vote @BrianKempGA for the #RuleOfLaw. 

Vote @RepMcSally for the #RuleOfLaw. 

Vote @JohnJamesMI for the #RuleOfLaw. 

Vote @MarkSanford for the #RuleOfLaw. 

#VoteRED! https://t.co/iNcPwsLwEP","Fri Oct 19 09:23:00 EDT 2018",
"aramiscat","Barrie","1053275344902463488","Not Available","The choice is clear. We need @staceyabrams as governor. We need to send a loud resounding message to Washington, to the country, to the world. Please #Vote, do it early, before Nov. 6th if you can. Too much is at stake to stay home this year. 

Let’s make history. 
#TeamAbrams https://t.co/jqcZRZeYBZ","Fri Oct 19 09:23:05 EDT 2018",
"Mikespeegle","Tomahawk","1053275348299857920","Not Available","@CoreyGoodsTM @BrianKempGA #MAGA2020","Fri Oct 19 09:23:06 EDT 2018",
"MyronDerrick","myron d birdsong","1053275364179566594","Not Available","@Cynthiastruth I'm so Proud of our Seniors","Fri Oct 19 09:23:10 EDT 2018",
"MyronDerrick","myron d birdsong","1053275386702893057","Not Available","About 40 black senior citizens had boarded a bus to go vote for @staceyabrams, when they were told to get off the bus!

More voter suppression in #GEORGIA. The @GOP are terrified of a strong, highly-qualified black woman, by the name of @staceyabrams

https://t.co/x6zFsdvsL5 …","Fri Oct 19 09:23:15 EDT 2018",
"sue81015484","sue","1053275398216151040","Not Available","The choice is clear. We need @staceyabrams as governor. We need to send a loud resounding message to Washington, to the country, to the world. Please #Vote, do it early, before Nov. 6th if you can. Too much is at stake to stay home this year. 

Let’s make history. 
#TeamAbrams https://t.co/jqcZRZeYBZ","Fri Oct 19 09:23:18 EDT 2018",
"ShlomoHurtz","VOTE Nov. 6th 🇺🇸","1053275399097081858","Not Available","These white supremacists in Georgia are more afraid of @staceyabrams than they were of General Sherman. And they're using whatever racist tactics they can to twist the vote. 

https://t.co/KIShdWb80k","Fri Oct 19 09:23:18 EDT 2018",
"PhillyResistNow","RealPA","1053275400699371521","Not Available","Never doubt that one voice (or in this case, 20 more postcards!) can make change.
We are doing our part to combat voter suppression in GA by doing #PostcardsToVoters for .@staceyabrams and .@SarahRiggsAmico!
This is postcard #330 for my son!
Please help get out the vote too! https://t.co/GvPAMkN7Mr","Fri Oct 19 09:23:19 EDT 2018",
"SMByersOly","Steven Byers","1053275410065027072","Not Available","We're locked in the closest governor's race in the U.S.

The stakes could not be higher. The choice we face could not be more clear.

We only have 18 days to finish what we started. Donate to support voter outreach and let's get it done for Georgia: https://t.co/4I5jqEdWgJ #gapol https://t.co/tyxx9Et0cy","Fri Oct 19 09:23:21 EDT 2018",
"sr_simone","Sr. Simone Campbell","1053275412703404032","Not Available","The choice is clear. We need @staceyabrams as governor. We need to send a loud resounding message to Washington, to the country, to the world. Please #Vote, do it early, before Nov. 6th if you can. Too much is at stake to stay home this year. 

Let’s make history. 
#TeamAbrams https://t.co/jqcZRZeYBZ","Fri Oct 19 09:23:21 EDT 2018",
"CharismaticRob","Chester Williams","1053275440465489920","Not Available","We're locked in the closest governor's race in the U.S.

The stakes could not be higher. The choice we face could not be more clear.

We only have 18 days to finish what we started. Donate to support voter outreach and let's get it done for Georgia: https://t.co/4I5jqEdWgJ #gapol https://t.co/tyxx9Et0cy","Fri Oct 19 09:23:28 EDT 2018",
